annotation_id	lineage	busco_count	complete	single	duplicated	fragmented	missing
70f663092476cd1022666fd6549d9871	eukaryota_odb12	129	19.4	18.6	0.8	43.4	37.2
75d2618271511377eee72a70fc7eef3e	eukaryota_odb12	129	87.6	87.6	0.0	7.8	4.7
7a49db2eb62671fdba47db50681c8b96	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
83a604108fc152d438164c5737b3924c	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
885096854785c1e34f80507c46205d8a	eukaryota_odb12	129	94.6	76.7	17.8	3.1	2.3
8c69744a76f4069647b4f828286763ca	eukaryota_odb12	129	95.3	95.3	0.0	2.3	2.3
90eaf70d7e5785804b5a698cb37e59ff	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
9981f47aa3044f654ca3ecb03bb85fbc	eukaryota_odb12	129	62.8	62.8	0.0	21.7	15.5
9de5e5376aee9ded2915f15eafe67a08	eukaryota_odb12	129	92.2	10.9	81.4	7.0	0.8
a23eaf9a1e2e62fc493205a25aac8f80	eukaryota_odb12	129	95.3	94.6	0.8	1.6	3.1
a63d491d5adb8d7eafe5c3670cc65dd8	eukaryota_odb12	129	95.3	95.3	0.0	3.1	1.6
aad0ba41d6ee8269a651b39980b61788	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
af2427d928764c92e47569158daa527a	eukaryota_odb12	129	98.4	76.7	21.7	1.6	0.0
b3732c698b7ac83b48fb8a96af215254	eukaryota_odb12	129	93.8	31.0	62.8	3.1	3.1
b797ab037618fa4f571ca963d88c2596	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
bbfe39cd88137d208cbcc622de54b052	eukaryota_odb12	129	99.2	92.2	7.0	0.8	0.0
c11bcfff81687960a224073e0a594155	eukaryota_odb12	129	85.3	83.7	1.6	7.8	7.0
c55ed54c1bb31ca27ec4849c917bb7d0	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
cdbf78854cc4aefb59f5fa78ce38a356	eukaryota_odb12	129	94.6	94.6	0.0	4.7	0.8
d21d5cd923afdf6d419db7777b909106	eukaryota_odb12	129	89.9	89.9	0.0	7.0	3.1
d6f020278370afa4d4da71a536678c69	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0
db0774840c0e6b9171cf76ee1fc71a2d	eukaryota_odb12	129	100.0	90.7	9.3	0.0	0.0
e386ba03547ab7a9569196f58389ba1c	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
e827d7f61b1242dcace8aee0491e89b2	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
f0d334b3aee19e1825280340cd7da07f	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8
f4a986ff108db32cb8f3beccbd1e212e	eukaryota_odb12	129	95.3	12.4	82.9	2.3	2.3
fd08ada314df899d22778ceae63f36a1	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
04baa6192ccbc4187082800e5ae00ad8	eukaryota_odb12	129	95.3	95.3	0.0	1.6	3.1
096d14a4070b566afb46cd7dd3e25a6b	eukaryota_odb12	129	90.7	89.9	0.8	6.2	3.1
0e163d6af2724892e59dc116b6dced5e	eukaryota_odb12	129	94.6	94.6	0.0	3.9	1.6
1277981b632c4534229525f4d8465c17	eukaryota_odb12	129	62.0	61.2	0.8	29.5	8.5
16ab7ace0a0de13a9aa36252b6e23073	eukaryota_odb12	129	86.8	86.0	0.8	9.3	3.9
1b47c529b9430126d6aae62cae66edbd	eukaryota_odb12	129	17.8	17.8	0.0	10.9	71.3
1fa87ccd9c0669a79aec0ad05c8f718e	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
249164ed729b83ab8effc6bf23b15401	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
28e8b231c4e00f0d3adb221d90b92de7	eukaryota_odb12	129	100.0	88.4	11.6	0.0	0.0
2d203a0dcf11933baa725cfa12d383d1	eukaryota_odb12	129	96.1	95.3	0.8	2.3	1.6
31673121d357f341fad4be9791f29260	eukaryota_odb12	129	95.3	94.6	0.8	0.8	3.9
364e1ee84ccbc02cae05a7b835ad66e8	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
3aff5907b3e9d59489cc7fec0d054962	eukaryota_odb12	129	96.9	95.3	1.6	2.3	0.8
4417bcf7e2b57c76603ebafd836e5f10	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
4d52174ebfb7206e816611bd037f37c3	eukaryota_odb12	129	98.4	90.7	7.8	0.8	0.8
562ded1a666d0d5242e91e2bd092345e	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
5a6f36d7fe855428b0b8bd473b037634	eukaryota_odb12	129	82.2	82.2	0.0	7.8	10.1
5ed50551b1cc72b44ee6d6053ffbea5d	eukaryota_odb12	129	93.0	88.4	4.7	1.6	5.4
678a21d85bebb434674036c959d317b0	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0
6bb585b48247828818fb2cad8bc123b5	eukaryota_odb12	129	96.9	94.6	2.3	1.6	1.6
7511d814376895db7c265db9b6d562b5	eukaryota_odb12	129	96.9	93.0	3.9	0.8	2.3
79aa3727e91fbfba483de3c8f8ca7ff9	eukaryota_odb12	129	80.6	80.6	0.0	12.4	7.0
7e5608a903cf54813d778a7643c0deff	eukaryota_odb12	129	96.9	96.9	0.0	0.8	2.3
82fe0fe4194985e425649a36b3afbd06	eukaryota_odb12	129	64.3	59.7	4.7	28.7	7.0
8ba40bf0213f43dd1e21d5ea1df506e4	eukaryota_odb12	129	95.3	94.6	0.8	2.3	2.3
94bcd8b4f10bfc8407021b26ef3b9793	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
98d1313e6761ff8a6747b42787c4b02d	eukaryota_odb12	129	86.0	86.0	0.0	2.3	11.6
9d86de111c52eaf12b647fe361d41948	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
a1c3abb21be15494c482723f1fcda33b	eukaryota_odb12	129	94.6	93.8	0.8	3.9	1.6
a5ae8b0b32fa9bf7962a7c225c962631	eukaryota_odb12	129	99.2	97.7	1.6	0.0	0.8
aa1ac4538b673872572e628956331e09	eukaryota_odb12	129	93.0	93.0	0.0	4.7	2.3
ae9cad73fa8d16f338a9abb42bc59bc9	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
b2c48960cfa5ac83078a540ec607d968	eukaryota_odb12	129	75.2	75.2	0.0	14.7	10.1
b708bee1caacc8e37220eb3608c6d527	eukaryota_odb12	129	89.1	87.6	1.6	7.0	3.9
bb4e4a978a2b57c9d701aa8b57e7a009	eukaryota_odb12	129	92.2	90.7	1.6	7.0	0.8
c068cbb05af147a12400f438da356f31	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
c4e6a056637abe2d76fe3227839a9100	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
c8e914ec126e9e64494d1c77a1efda8d	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
cd130f843d441cf3d8a856a33925a971	eukaryota_odb12	129	17.1	16.3	0.8	13.2	69.8
d16783d51f0028f4a691aedf5df96196	eukaryota_odb12	129	84.5	69.0	15.5	12.4	3.1
d67b8bc01461bc197283a50c67558c0b	eukaryota_odb12	129	82.2	74.4	7.8	4.7	13.2
da53c587925a39bd6a3d5c9f551ed9af	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
dee130a7e29cca746e58949dbb94a420	eukaryota_odb12	129	94.6	94.6	0.0	4.7	0.8
e2f93894daadf6a2b60259caeb9beabd	eukaryota_odb12	129	93.0	93.0	0.0	3.9	3.1
e770845b872961a04d4f203821ce1210	eukaryota_odb12	129	97.7	96.1	1.6	1.6	0.8
ec1f3ccb266d7e33893dd0682709f18b	eukaryota_odb12	129	96.1	94.6	1.6	0.8	3.1
f03590901d5a0d68d4d054b9071e7b48	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
f43484868bb1e01a76dffdafff3b54b6	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0
f858904f0f3d12da0192069c4245a1d7	eukaryota_odb12	129	72.1	31.8	40.3	25.6	2.3
fc7a9d754bd8c3bcba1c2c0e3f9a2b9f	eukaryota_odb12	129	98.4	96.1	2.3	0.8	0.8
04bbd804ef343efe02bb71bdb4a2c8a9	eukaryota_odb12	129	93.8	93.8	0.0	0.8	5.4
09733aed01f3285176ed9e07d5182e4e	eukaryota_odb12	129	84.5	83.7	0.8	2.3	13.2
0e1c5e6874392d1cbe713cf3fcc56b39	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
127f5644cac85d122712ab1c2cf48776	eukaryota_odb12	129	100.0	88.4	11.6	0.0	0.0
16abcccb9ca4ad98e96b45d1a6b5d346	eukaryota_odb12	129	62.0	58.9	3.1	9.3	28.7
1b58e2647625ba7ba6218a85192c3ec2	eukaryota_odb12	129	84.5	83.7	0.8	10.1	5.4
2493b3435bc56e3a2765f51cc67ca35a	eukaryota_odb12	129	76.7	76.0	0.8	16.3	7.0
28f8a1b9b6aa4213197046223bb8d336	eukaryota_odb12	129	96.1	96.1	0.0	1.6	2.3
2d29ff2f244541941ada006ec419adb2	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
3168aead872c1d38e677a0674052aa0f	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
365178767cafebda248e7b87621b92df	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
3b0180564881d6d27493b83cb106b73e	eukaryota_odb12	129	94.6	94.6	0.0	1.6	3.9
3fbe4bb5b111d25a1a9d1ca60d195a33	eukaryota_odb12	129	95.3	94.6	0.8	3.1	1.6
44342f7810b53808bfd29dbfc5fa2162	eukaryota_odb12	129	93.8	93.0	0.8	3.9	2.3
48ed2391aaf63acb576e130e8cef9cac	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
4d54d39d732521b446a4438a84c76c8f	eukaryota_odb12	129	99.2	7.0	92.2	0.8	0.0
520393523ae3db9b7b67c543fb06c905	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
562e781ced08d9d70aa893767aaca4ee	eukaryota_odb12	129	88.4	86.0	2.3	8.5	3.1
5a6fe09a33ef28f0f3917995f4e5cbe1	eukaryota_odb12	129	93.0	91.5	1.6	4.7	2.3
5ed705b63e68646123209e63f0d1ab15	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8
6342c85cf2220f1328ee66353590e1f7	eukaryota_odb12	129	93.8	93.0	0.8	1.6	4.7
678f2569abbfbb260ac19fa919859d4e	eukaryota_odb12	129	96.1	96.1	0.0	2.3	1.6
6bb6a75d4d4f84932ae29e4a1d3d2af7	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
70744cf5f92ea8c4033616ff75310979	eukaryota_odb12	129	96.9	94.6	2.3	2.3	0.8
751675f2a944dc186952e08da05501bf	eukaryota_odb12	129	99.2	89.1	10.1	0.0	0.8
79acf008d0c755273814c14e707790d1	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
7e5bd7d0f69a3324314e13ec1d3e54f6	eukaryota_odb12	129	95.3	94.6	0.8	3.9	0.8
82febd1535d130ffa59abf00ef67d83f	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0
904d478a9aa6fdb7fe945c74957c4529	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
94be9655d2ea242c02aaa7b7c551ec2b	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
98d416406bc213242d6659ea43a0306b	eukaryota_odb12	129	97.7	93.0	4.7	2.3	0.0
9d8801f5dab67f86d0fa033e4ab52b4a	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
a1c67da65c3db0512b4997968022ab37	eukaryota_odb12	129	93.0	76.0	17.1	3.9	3.1
a5b1a6cf674d670e2fa9c77180af0778	eukaryota_odb12	129	93.8	82.9	10.9	3.9	2.3
aa1ba7b47604c688abb4c23dd9d68106	eukaryota_odb12	129	84.5	0.0	84.5	10.1	5.4
aea01f24c4a3081e876032b05e5ca5e2	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
b2ca6fd8f9482352ab5813a5fd0cf15a	eukaryota_odb12	129	81.4	81.4	0.0	14.0	4.7
b70926d0cb31c5b5db0fde41e78b6892	eukaryota_odb12	129	81.4	80.6	0.8	7.8	10.9
bb518cc31b6558925770234c9eebd7e2	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
c069294bbae1c39bbf1991d73f08fd10	eukaryota_odb12	129	94.6	93.8	0.8	4.7	0.8
c4e74efc80b1fc656c4d96a82ec2cbdf	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
c8ed76b4bdd52ee0dca9629dca99bdaa	eukaryota_odb12	129	94.6	94.6	0.0	4.7	0.8
cd1477bc0e5ea273933d3f394a4c8fef	eukaryota_odb12	129	99.2	72.9	26.4	0.8	0.0
d1687fadd25aafeba70b333d162a69a1	eukaryota_odb12	129	95.3	60.5	34.9	1.6	3.1
d67bcb21975dfcb0497fa5a3d18012f3	eukaryota_odb12	129	99.2	95.3	3.9	0.0	0.8
da6049801615fc2eaea1727ab5c03078	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
deeb3f2740c43dce8532ffcb966626fa	eukaryota_odb12	129	92.2	92.2	0.0	6.2	1.6
e2f986fe09b8bc75a0c807d93a0ccd96	eukaryota_odb12	129	97.7	96.1	1.6	1.6	0.8
e77f5f4bb0814807a732c841d3656abc	eukaryota_odb12	129	86.0	83.7	2.3	10.9	3.1
ec1f44e991ac95e7436ee30534193c37	eukaryota_odb12	129	98.4	98.4	0.0	0.0	1.6
f0366a01453872b8e010f0160ec89d0b	eukaryota_odb12	129	79.1	78.3	0.8	7.8	13.2
f434fdaaafefc07a8501985cf66742d5	eukaryota_odb12	129	95.3	89.9	5.4	3.1	1.6
f8595b2aee2d055e08970cbb78af4eab	eukaryota_odb12	129	99.2	97.7	1.6	0.8	0.0
fc7c2fccec110851dccae4f46c79355c	eukaryota_odb12	129	57.4	57.4	0.0	13.2	29.5
04c0b71468f25cbe131f2fa970224ad4	eukaryota_odb12	129	96.9	96.9	0.0	0.0	3.1
09737620b8cd186f8f6770f26aceb2ba	eukaryota_odb12	129	90.7	88.4	2.3	6.2	3.1
0e1d454018f52d45f0e61430f5bb705c	eukaryota_odb12	129	96.9	96.1	0.8	1.6	1.6
16b159135c902acad21cbb494786934b	eukaryota_odb12	129	96.9	93.0	3.9	1.6	1.6
1b5b6b0b3c2f88cf97e8bebebd504e67	eukaryota_odb12	129	99.2	89.1	10.1	0.0	0.8
1fb8b821771c161e7775da385fc5427d	eukaryota_odb12	129	99.2	69.0	30.2	0.0	0.8
2493ea3845127a3760d7fca9c3976b96	eukaryota_odb12	129	95.3	95.3	0.0	3.1	1.6
2904df1b396ef387a08c439827956fe3	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
2d347e02cca2ae70f840a992d9a59163	eukaryota_odb12	129	94.6	92.2	2.3	3.1	2.3
316e55411e89ee0b3cd623a9d2de68b9	eukaryota_odb12	129	93.0	91.5	1.6	5.4	1.6
365a5bac6d4e820a906846bc237529f3	eukaryota_odb12	129	85.3	85.3	0.0	7.0	7.8
3b065b8e85942fbbaa0bd77c0c689101	eukaryota_odb12	129	90.7	86.8	3.9	7.8	1.6
48fc16932ae76d381ed1fb0f7a6ed6f1	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
4d55e0fab7d4e71d65d5c0566f49fec5	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
5203a75e41c2db5c74c6ebae3d723df4	eukaryota_odb12	129	57.4	57.4	0.0	32.6	10.1
5630fd03dca77e05931773153cab4e3a	eukaryota_odb12	129	99.2	64.3	34.9	0.8	0.0
5a7718c5b6bcbd1ba9a141ad210cb6fa	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
5ee0b69800cbea1b26e85c2df0af5514	eukaryota_odb12	129	95.3	94.6	0.8	2.3	2.3
6345550fbfcfaec52386c1a92451bc0e	eukaryota_odb12	129	96.9	33.3	63.6	0.8	2.3
678fe862ab4441c282c3d2b6bedd2c91	eukaryota_odb12	129	83.7	82.2	1.6	4.7	11.6
6bb73887bebb1ff1cdaf0e678fd0163f	eukaryota_odb12	129	97.7	96.9	0.8	2.3	0.0
7074db65d2bd87790d8375508e44b321	eukaryota_odb12	129	97.7	96.1	1.6	0.8	1.6
7517313835d0dad60c71b63c90509651	eukaryota_odb12	129	69.8	69.0	0.8	20.2	10.1
79afcf925720fdd9601e30a392c3d81e	eukaryota_odb12	129	86.8	83.7	3.1	5.4	7.8
82ff6d5e6f9bc1dbd3cd935a3e44aa32	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
8bb88920b2c3b777d367e2f36a836984	eukaryota_odb12	129	86.8	86.8	0.0	3.9	9.3
90507ae30449c85e26b5a8c55721d41e	eukaryota_odb12	129	92.2	14.7	77.5	6.2	1.6
94c0dba3d055ee807705622344986a77	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0
9d883ee91fb1d010f552ca1ed8233c70	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
a1c6fdc96a774cca639746e167bfff38	eukaryota_odb12	129	82.9	82.9	0.0	13.2	3.9
a5b430b3dbfeb9ad1c4f8eb7d53fb4f1	eukaryota_odb12	129	96.1	92.2	3.9	3.1	0.8
aa209542e4f73efbd3f3d62272419c82	eukaryota_odb12	129	88.4	88.4	0.0	9.3	2.3
aea32ac36f959ba9e5d92019f3a570c1	eukaryota_odb12	129	92.2	90.7	1.6	3.1	4.7
b2cb4bc7adb7c33feafb56b6af0b4155	eukaryota_odb12	129	97.7	96.9	0.8	2.3	0.0
b70959208f035e2f3be72bc527e33da2	eukaryota_odb12	129	96.9	92.2	4.7	0.8	2.3
bb5d61ac9f02aff9da0a28dd1cfc9bb9	eukaryota_odb12	129	92.2	91.5	0.8	3.9	3.9
c06f86ea8ba16b7c9188febf1754d2ef	eukaryota_odb12	129	87.6	86.8	0.8	3.1	9.3
c4eb3308d2a7d114bbc99ac6370748d1	eukaryota_odb12	129	18.6	18.6	0.0	10.1	71.3
c8f7a78434d1d766f30f48946ed5324a	eukaryota_odb12	129	68.2	64.3	3.9	22.5	9.3
cd149e2008dcaf78a14cd852dc0cdd2c	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
d16aaac25939e12d5788854ba952ab58	eukaryota_odb12	129	83.7	79.8	3.9	10.9	5.4
d67c14650efab8fff69d094e7385a48d	eukaryota_odb12	129	48.8	48.8	0.0	26.4	24.8
da6ce929aeaf5cc3873eeab85b7ee17a	eukaryota_odb12	129	63.6	62.8	0.8	7.8	28.7
defe244a7de3071e4281d49842c4796a	eukaryota_odb12	129	70.5	69.0	1.6	15.5	14.0
e2fc52d7dfcfc4500802ebd33761b8f4	eukaryota_odb12	129	88.4	88.4	0.0	5.4	6.2
e77f7e375c9d54be37eb1ea09249e9e6	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
ec234fcfe714f0a0f32f821e583834c6	eukaryota_odb12	129	92.2	92.2	0.0	5.4	2.3
f036b7e43e1c169aa0edd31ba4dbb658	eukaryota_odb12	129	88.4	66.7	21.7	4.7	7.0
f85f27a6dafabf7fb5db3090b9213974	eukaryota_odb12	129	95.3	95.3	0.0	2.3	2.3
fc7e7901ebf5a005c391b36276a56d60	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0
04c189385462b0de4cdc14c882107bad	eukaryota_odb12	129	95.3	95.3	0.0	3.9	0.8
098486ad12e64cabdf90776799f54382	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8
0e1ee5badc6854e012d4c6c1c5fab194	eukaryota_odb12	129	82.2	82.2	0.0	9.3	8.5
1289858fbe74d17c2fe4e78dd05b8996	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
16b1b8a454bb203312447025ae12590f	eukaryota_odb12	129	86.0	85.3	0.8	8.5	5.4
1fc50d47a0376e6ed53f4290f6a3b4d1	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
249549c3311249946cc18d04c6f4d005	eukaryota_odb12	129	93.8	93.8	0.0	3.1	3.1
29076859051a0d37233f06d5e6bd0ae6	eukaryota_odb12	129	92.2	92.2	0.0	5.4	2.3
316f2c97d9c6ffb7e300da5857dbd3a6	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
3b07ccaa180eed70c8fd9e068e908032	eukaryota_odb12	129	98.4	96.9	1.6	0.0	1.6
3fce39c9b8e035d9bcf051eab40f282b	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
443ba165c6de2f9ffb3f238071b033f6	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
49047eeca9e03bb0565f0038a6c0d40b	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
52051eba212bc29bb390bc554ddd1c6c	eukaryota_odb12	129	83.7	82.9	0.8	11.6	4.7
5633e237a505084b0d6bdbee83ee1c49	eukaryota_odb12	129	73.6	72.1	1.6	15.5	10.9
5a79c613b393d6f9ee3f65611f3bc7af	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
5ee2bba510dd62bb0d8b07d0f8432e44	eukaryota_odb12	129	93.8	93.8	0.0	2.3	3.9
6348645d0952deb90a15425a5dbd2cf6	eukaryota_odb12	129	99.2	96.1	3.1	0.8	0.0
6791a60ae5032904bf4c78cc5fcc7319	eukaryota_odb12	129	89.9	89.9	0.0	5.4	4.7
6bbdcc6f1bb1805ff51ec33b204bdf96	eukaryota_odb12	129	99.2	9.3	89.9	0.8	0.0
7520ff78c6e35c934fd3683afc117bb4	eukaryota_odb12	129	91.5	90.7	0.8	6.2	2.3
79b3081e79856874c8fce5818ef6c484	eukaryota_odb12	129	90.7	85.3	5.4	4.7	4.7
7e6e9b8a1c7d330de6eb894b85995beb	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
830545a0c4d78c6804f65d9339353399	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
87a58c5dd4ee8e257b0195c1eb45953d	eukaryota_odb12	129	99.2	92.2	7.0	0.8	0.0
9059abbc9e97140b43e7a04042c00cd1	eukaryota_odb12	129	80.6	79.8	0.8	9.3	10.1
94cd11d948c0275a2234cc179a9e174e	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
98e0d3a3345cf65caed2e8ee5af12a0e	eukaryota_odb12	129	92.2	91.5	0.8	0.8	7.0
9d8c51899fe762d31dac518e47879bcb	eukaryota_odb12	129	95.3	94.6	0.8	3.1	1.6
a1ccdef16819a95b6df5650ea64fe04e	eukaryota_odb12	129	83.7	82.9	0.8	7.8	8.5
a5b69b2145afd7f6315d90012ed486f3	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
aa2474f750296cc9e4e1f55421f68a7d	eukaryota_odb12	129	94.6	94.6	0.0	4.7	0.8
aea364786e09538fbe6b4f86ca06bcb4	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
b2cc8907b2c5f82931903e5b97567d44	eukaryota_odb12	129	79.1	79.1	0.0	12.4	8.5
b7124c8c6a6b42c959276037a41373bc	eukaryota_odb12	129	95.3	95.3	0.0	3.9	0.8
c072b0f06090d5ce52f8f1f056ac4201	eukaryota_odb12	129	72.9	72.1	0.8	17.8	9.3
c4eb9d10d78157cb8c4ac51b50688c1d	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
c8f87065e221d13eafd530a25bfae9bd	eukaryota_odb12	129	71.3	69.8	1.6	19.4	9.3
cd1a8f36da481e3631c1fe3acea56d46	eukaryota_odb12	129	93.0	93.0	0.0	3.9	3.1
d1859e8ef39789ace34383ea9bdfbd8f	eukaryota_odb12	129	95.3	94.6	0.8	1.6	3.1
d67fa65ca8a3cb78bb565c21f714648a	eukaryota_odb12	129	91.5	91.5	0.0	6.2	2.3
df00fd7be8bdf4fc832ec5cd7b5c00db	eukaryota_odb12	129	90.7	90.7	0.0	4.7	4.7
e2fdd0ce3c345e82e0dd6a5b7f82bd0e	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
e783050444a3a1458d428437d4b0c008	eukaryota_odb12	129	11.6	10.9	0.8	5.4	82.9
ec24b5bb84fe252967fc2c4dbc90d774	eukaryota_odb12	129	87.6	86.0	1.6	4.7	7.8
f03d4f02924aba3e10bc6309be9a3dcc	eukaryota_odb12	129	88.4	87.6	0.8	8.5	3.1
f861484b4171e1c979c3b6a3f2b80a86	eukaryota_odb12	129	24.0	24.0	0.0	3.9	72.1
fc7f6eafd000e78a8602e45ecebd8fd1	eukaryota_odb12	129	90.7	89.9	0.8	6.2	3.1
04c3ccbab950f74d6f23d38e00f348a0	eukaryota_odb12	129	98.4	82.9	15.5	0.8	0.8
0986c6dd113a1c594d783113c4b36f18	eukaryota_odb12	129	96.9	96.9	0.0	0.8	2.3
0e222a899eb6e6295faeb5433175a3df	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
128d6c775bdd23cdb379d6e9273b34be	eukaryota_odb12	129	92.2	82.9	9.3	5.4	2.3
16b554e7df347a22fc9ebb43ae36eb4a	eukaryota_odb12	129	96.1	89.9	6.2	2.3	1.6
1b866e2a13737277e21920e506f6e345	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
1fc6312c0c2ff046d26fa5a32700fe22	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
2907a1c897ca7e8e919aebafbc7ae64c	eukaryota_odb12	129	93.8	93.8	0.0	4.7	1.6
2d41151f97c6093d6fba9d51ff74f05d	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
3172a8dcf31b8f6e845dc417f30bf872	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
36718c9ff4112b6b488abdda5d4c9b45	eukaryota_odb12	129	98.4	98.4	0.0	0.0	1.6
3b0f05a936e6c301c3bbc26677f16ee7	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
3fce9d6cc94a12a4ce1017545b281929	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
4441e2afaca1c3cee26c07f7c63205d6	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
4907c84269ab367eb3e4e1dca75a6843	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
520a11e0d95cbede56b503b69beaa27b	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
56384c36184ac350bef229cb12fd6b22	eukaryota_odb12	129	92.2	89.9	2.3	2.3	5.4
5a7c3c21d265cd1807e0cac2a486cbb2	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
5ee9476b4e0d217e752b1c6e0719b783	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
634b65ab64119365ba7f949c93223102	eukaryota_odb12	129	95.3	93.0	2.3	3.1	1.6
67944c83ae1ec489c66548af247bf192	eukaryota_odb12	129	98.4	92.2	6.2	1.6	0.0
6bc18bb8e42b2befe095d5c3ac1c6037	eukaryota_odb12	129	96.1	96.1	0.0	3.1	0.8
707571da46b2f37440db83608441b47d	eukaryota_odb12	129	97.7	96.9	0.8	2.3	0.0
753196b43ec575309c7852601076a97b	eukaryota_odb12	129	96.9	95.3	1.6	3.1	0.0
79b6f30477b463d995d32a429d886c40	eukaryota_odb12	129	94.6	93.0	1.6	3.9	1.6
7e722e5cb8b03c74b54ed1096eb1cc1a	eukaryota_odb12	129	85.3	77.5	7.8	10.9	3.9
87a7008edb548451705e64be804f2c28	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
8bc0ec9268b4a3929649f0c47148a6c9	eukaryota_odb12	129	86.0	86.0	0.0	6.2	7.8
905caa1293c6d6e855712256d3995d34	eukaryota_odb12	129	98.4	96.9	1.6	1.6	0.0
